,REACT_SMILES,rxn_nrj
1430,[H]C([H])([H])[C@@]([H])(C#N)[C@@](Cl)(C#N)C([H])([H])[H].H>>[H]C([H])([H])[C@@]([H])(C#N)[C@]([H])(C#N)C([H])([H])[H].Cl,-72.45190378947882
1431,[H]C([H])([H])[C@@]([H])(C#N)[C@@](Cl)(C#N)C([H])([H])[H].F>>[H]C([H])([H])[C@@]([H])(C#N)[C@](F)(C#N)C([H])([H])[H].Cl,-45.733307009215046
1432,[H]N([H])[C@@]([H])(C#N)[C@@](F)(C#N)C([H])([H])[H].H>>[H]N([H])[C@@]([H])(C#N)[C@]([H])(C#N)C([H])([H])[H].F,-27.985055993911644
1433,[H]N([H])[C@@]([H])(C#N)[C@@](F)(C#N)C([H])([H])[H].Cl>>[H]N([H])[C@@]([H])(C#N)[C@](Cl)(C#N)C([H])([H])[H].F,44.77454231566824
1434,[H]N([H])[C@@]([H])(C#N)[C@@](Cl)(C#N)C([H])([H])[H].H>>[H]N([H])[C@@]([H])(C#N)[C@]([H])(C#N)C([H])([H])[H].Cl,-72.79021585880825
1435,[H]N([H])[C@@]([H])(C#N)[C@@](Cl)(C#N)C([H])([H])[H].F>>[H]N([H])[C@@]([H])(C#N)[C@](F)(C#N)C([H])([H])[H].Cl,-44.70892815032276
1436,[H]C([H])([H])C([H])([H])[C@@](F)(C#N)C([H])([H])[H].H>>[H]C([H])([H])C([H])([H])[C@]([H])(C#N)C([H])([H])[H].F,-25.59129557539081
1437,[H]C([H])([H])C([H])([H])[C@@](F)(C#N)C([H])([H])[H].Cl>>[H]C([H])([H])C([H])([H])[C@](Cl)(C#N)C([H])([H])[H].F,44.981527459608095
1438,[H]C([H])([H])C([H])([H])[C@@](Cl)(C#N)C([H])([H])[H].H>>[H]C([H])([H])C([H])([H])[C@]([H])(C#N)C([H])([H])[H].Cl,-70.57280999799673
1439,[H]C([H])([H])C([H])([H])[C@@](Cl)(C#N)C([H])([H])[H].F>>[H]C([H])([H])C([H])([H])[C@](F)(C#N)C([H])([H])[H].Cl,-44.98155569323362
1440,[H]C([H])([H])[C@]([H])([N+](=O)[O-])[C@@](F)(C#N)C([H])([H])[H].H>>[H]C([H])([H])[C@]([H])([N+](=O)[O-])[C@]([H])(C#N)C([H])([H])[H].F,-29.433943047832265
1441,[H]C([H])([H])[C@]([H])([N+](=O)[O-])[C@@](F)(C#N)C([H])([H])[H].Cl>>[H]C([H])([H])[C@@](Cl)(C#N)[C@@]([H])([N+](=O)[O-])C([H])([H])[H].F,45.87695105361036
1442,[H]C([H])([H])[C@]([H])([N+](=O)[O-])[C@@](Cl)(C#N)C([H])([H])[H].H>>[H]C([H])([H])[C@]([H])([N+](=O)[O-])[C@]([H])(C#N)C([H])([H])[H].Cl,-73.94970381268595
1443,[H]C([H])([H])[C@]([H])([N+](=O)[O-])[C@@](Cl)(C#N)C([H])([H])[H].F>>[H]C([H])([H])[C@@](F)(C#N)[C@@]([H])([N+](=O)[O-])C([H])([H])[H].Cl,-44.33938116347296
1444,[H]C([H])([H])[C@]([H])([N+](=O)[O-])[C@@](Cl)(C#N)C([H])([H])[H].Cl>>[H]C([H])([H])[C@@](Cl)(C#N)[C@@]([H])([N+](=O)[O-])C([H])([H])[H].Cl,1.3611902888280272
1445,[H]C([H])([H])[C@]([H])(C#N)[C@@](F)(C#N)C([H])([H])[H].H>>[H]C([H])([H])[C@]([H])(C#N)[C@]([H])(C#N)C([H])([H])[H].F,-26.92434407935708
1446,[H]C([H])([H])[C@]([H])(C#N)[C@@](F)(C#N)C([H])([H])[H].Cl>>[H]C([H])([H])[C@@](Cl)(C#N)[C@@]([H])(C#N)C([H])([H])[H].F,45.733195384246855
1447,[H]C([H])([H])[C@]([H])(C#N)[C@@](Cl)(C#N)C([H])([H])[H].H>>[H]C([H])([H])[C@]([H])(C#N)[C@]([H])(C#N)C([H])([H])[H].Cl,-72.1247669027028
1448,[H]C([H])([H])[C@]([H])(C#N)[C@@](Cl)(C#N)C([H])([H])[H].F>>[H]C([H])([H])[C@@](F)(C#N)[C@@]([H])(C#N)C([H])([H])[H].Cl,-44.504867691101744
1449,[H]C([H])([H])C([H])(C([H])([H])[H])[C@@](F)(C#N)C([H])([H])[H].H>>[H]C([H])([H])C([H])(C([H])([H])[H])[C@]([H])(C#N)C([H])([H])[H].F,-25.31734140450084
1450,[H]C([H])([H])C([H])(C([H])([H])[H])[C@@](F)(C#N)C([H])([H])[H].Cl>>[H]C([H])([H])C([H])(C([H])([H])[H])[C@](Cl)(C#N)C([H])([H])[H].F,45.37628980922322
1451,[H]C([H])([H])C([H])(C([H])([H])[H])[C@@](Cl)(C#N)C([H])([H])[H].H>>[H]C([H])([H])C([H])(C([H])([H])[H])[C@]([H])(C#N)C([H])([H])[H].Cl,-70.69371623611431
1452,[H]C([H])([H])C([H])(C([H])([H])[H])[C@@](Cl)(C#N)C([H])([H])[H].F>>[H]C([H])([H])C([H])(C([H])([H])[H])[C@](F)(C#N)C([H])([H])[H].Cl,-45.37644705372944
1453,[H]N([H])[C@@]([H])(C([H])([H])[H])[C@@](F)(C#N)C([H])([H])[H].H>>[H]N([H])[C@@]([H])(C([H])([H])[H])[C@]([H])(C#N)C([H])([H])[H].F,-24.71671289975859
1454,[H]N([H])[C@@]([H])(C([H])([H])[H])[C@@](F)(C#N)C([H])([H])[H].Cl>>[H]N([H])[C@@]([H])(C([H])([H])[H])[C@](Cl)(C#N)C([H])([H])[H].F,45.50377595213604
1455,[H]N([H])[C@@]([H])(C([H])([H])[H])[C@@](Cl)(C#N)C([H])([H])[H].H>>[H]N([H])[C@@]([H])(C([H])([H])[H])[C@]([H])(C#N)C([H])([H])[H].Cl,-69.98874879098821
1456,[H]N([H])[C@@]([H])(C([H])([H])[H])[C@@](Cl)(C#N)C([H])([H])[H].F>>[H]N([H])[C@@]([H])(C([H])([H])[H])[C@](F)(C#N)C([H])([H])[H].Cl,-44.4066952188192
1457,[H]N([H])C([H])([H])[C@@](F)(C#N)C([H])([H])[H].H>>[H]N([H])C([H])([H])[C@]([H])(C#N)C([H])([H])[H].F,-25.206293098437843
1458,[H]N([H])C([H])([H])[C@@](F)(C#N)C([H])([H])[H].Cl>>[H]N([H])C([H])([H])[C@](Cl)(C#N)C([H])([H])[H].F,44.68360556349637
1459,[H]N([H])C([H])([H])[C@@](Cl)(C#N)C([H])([H])[H].H>>[H]N([H])C([H])([H])[C@]([H])(C#N)C([H])([H])[H].Cl,-69.6629603126172
1460,[H]N([H])C([H])([H])[C@@](Cl)(C#N)C([H])([H])[H].F>>[H]N([H])C([H])([H])[C@](F)(C#N)C([H])([H])[H].Cl,-44.094918342318046
1461,[H]N([H])[C@]([H])([N+](=O)[O-])[C@@](F)(C#N)C([H])([H])[H].H>>[H]N([H])[C@]([H])([N+](=O)[O-])[C@]([H])(C#N)C([H])([H])[H].F,-30.739691246381263
1462,[H]N([H])[C@]([H])([N+](=O)[O-])[C@@](F)(C#N)C([H])([H])[H].Cl>>[H]N([H])[C@]([H])([N+](=O)[O-])[C@](Cl)(C#N)C([H])([H])[H].F,44.48713009210762
1463,[H]N([H])[C@]([H])([N+](=O)[O-])[C@@](Cl)(C#N)C([H])([H])[H].H>>[H]N([H])[C@]([H])([N+](=O)[O-])[C@]([H])(C#N)C([H])([H])[H].Cl,-75.1590397679135
1464,[H]N([H])[C@]([H])([N+](=O)[O-])[C@@](Cl)(C#N)C([H])([H])[H].F>>[H]N([H])[C@]([H])([N+](=O)[O-])[C@](F)(C#N)C([H])([H])[H].Cl,-45.18318075347484
1465,[H]N([H])[C@]([H])(C#N)[C@@](F)(C#N)C([H])([H])[H].H>>[H]N([H])[C@]([H])(C#N)[C@]([H])(C#N)C([H])([H])[H].F,-27.596652763739662
1466,[H]N([H])[C@]([H])(C#N)[C@@](F)(C#N)C([H])([H])[H].Cl>>[H]N([H])[C@]([H])(C#N)[C@](Cl)(C#N)C([H])([H])[H].F,44.70958926980656
1467,[H]N([H])[C@]([H])(C#N)[C@@](Cl)(C#N)C([H])([H])[H].H>>[H]N([H])[C@]([H])(C#N)[C@]([H])(C#N)C([H])([H])[H].Cl,-72.27521524154241
1468,[H]N([H])[C@]([H])(C#N)[C@@](Cl)(C#N)C([H])([H])[H].F>>[H]N([H])[C@]([H])(C#N)[C@](F)(C#N)C([H])([H])[H].Cl,-44.77459939622521
1469,[H]N([H])[C@]([H])(C([H])([H])[H])[C@@](F)(C#N)C([H])([H])[H].H>>[H]N([H])[C@]([H])(C([H])([H])[H])[C@]([H])(C#N)C([H])([H])[H].F,-25.18611855494229
1470,[H]N([H])[C@]([H])(C([H])([H])[H])[C@@](F)(C#N)C([H])([H])[H].Cl>>[H]N([H])[C@]([H])(C([H])([H])[H])[C@](Cl)(C#N)C([H])([H])[H].F,45.55194463664093
1471,[H]N([H])[C@]([H])(C([H])([H])[H])[C@@](Cl)(C#N)C([H])([H])[H].H>>[H]N([H])[C@]([H])(C([H])([H])[H])[C@]([H])(C#N)C([H])([H])[H].Cl,-70.1905665288595
1472,[H]N([H])[C@]([H])(C([H])([H])[H])[C@@](Cl)(C#N)C([H])([H])[H].F>>[H]N([H])[C@]([H])(C([H])([H])[H])[C@](F)(C#N)C([H])([H])[H].Cl,-44.72453582550831
1473,[H]N([H])C([H])(N([H])[H])[C@@](F)(C#N)C([H])([H])[H].H>>[H]N([H])C([H])(N([H])[H])[C@]([H])(C#N)C([H])([H])[H].F,-24.628703300224966
1474,[H]N([H])C([H])(N([H])[H])[C@@](F)(C#N)C([H])([H])[H].Cl>>[H]N([H])C([H])(N([H])[H])[C@](Cl)(C#N)C([H])([H])[H].F,46.114734062482654
1475,[H]N([H])C([H])(N([H])[H])[C@@](Cl)(C#N)C([H])([H])[H].H>>[H]N([H])C([H])(N([H])[H])[C@]([H])(C#N)C([H])([H])[H].Cl,-69.65783259914217
1476,[H]N([H])C([H])(N([H])[H])[C@@](Cl)(C#N)C([H])([H])[H].F>>[H]N([H])C([H])(N([H])[H])[C@](F)(C#N)C([H])([H])[H].Cl,-44.18977768495157
1477,[H]N([H])C([H])(N([H])[H])[C@@](Cl)(C#N)C([H])([H])[H].Cl>>[H]N([H])C([H])(N([H])[H])[C@](Cl)(C#N)C([H])([H])[H].Cl,1.0856047636011112
1478,[H]N([H])[C@](F)(C#N)C([H])([H])[H].H>>[H]N([H])[C@@]([H])(C#N)C([H])([H])[H].F,-19.244320038389308
1479,[H]N([H])[C@](F)(C#N)C([H])([H])[H].Cl>>[H]N([H])[C@@](Cl)(C#N)C([H])([H])[H].F,48.75993978261207
1480,[H]N([H])[C@](Cl)(C#N)C([H])([H])[H].H>>[H]N([H])[C@@]([H])(C#N)C([H])([H])[H].Cl,-68.00421335274932
1481,[H]N([H])[C@](Cl)(C#N)C([H])([H])[H].F>>[H]N([H])[C@@](F)(C#N)C([H])([H])[H].Cl,-48.75998876403887
1482,[H]N([H])[C@](F)(C#N)C([H])([H])[N+](=O)[O-].H>>[H]N([H])[C@@]([H])(C#N)C([H])([H])[N+](=O)[O-].F,-21.915615186046587
1483,[H]N([H])[C@](F)(C#N)C([H])([H])[N+](=O)[O-].Cl>>[H]N([H])[C@@](Cl)(C#N)C([H])([H])[N+](=O)[O-].F,49.505095691872896
1484,[H]N([H])[C@](Cl)(C#N)C([H])([H])[N+](=O)[O-].H>>[H]N([H])[C@@]([H])(C#N)C([H])([H])[N+](=O)[O-].Cl,-70.46874344152457
1485,[H]N([H])[C@](Cl)(C#N)C([H])([H])[N+](=O)[O-].F>>[H]N([H])[C@@](F)(C#N)C([H])([H])[N+](=O)[O-].Cl,-48.553087394600745
1486,[H]N([H])[C@](F)(C#N)C([H])([H])C#N.H>>[H]N([H])[C@@]([H])(C#N)C([H])([H])C#N.F,-19.942566097692943
1487,[H]N([H])[C@](F)(C#N)C([H])([H])C#N.Cl>>[H]N([H])[C@@](Cl)(C#N)C([H])([H])C#N.F,48.78953336347181
1488,[H]N([H])[C@](Cl)(C#N)C([H])([H])C#N.H>>[H]N([H])[C@@]([H])(C#N)C([H])([H])C#N.Cl,-68.73177653849807
1489,[H]N([H])[C@](Cl)(C#N)C([H])([H])C#N.F>>[H]N([H])[C@@](F)(C#N)C([H])([H])C#N.Cl,-48.789321677691966
1490,[H]N([H])[C@](F)(C#N)C([H])([H])C([H])([H])[H].H>>[H]N([H])[C@@]([H])(C#N)C([H])([H])C([H])([H])[H].F,-18.82183973804872
1491,[H]N([H])[C@](F)(C#N)C([H])([H])C([H])([H])[H].Cl>>[H]N([H])[C@@](Cl)(C#N)C([H])([H])C([H])([H])[H].F,48.39923956556334
1492,[H]N([H])[C@](Cl)(C#N)C([H])([H])C([H])([H])[H].H>>[H]N([H])[C@@]([H])(C#N)C([H])([H])C([H])([H])[H].Cl,-67.22103341776743
1493,[H]N([H])[C@](Cl)(C#N)C([H])([H])C([H])([H])[H].F>>[H]N([H])[C@@](F)(C#N)C([H])([H])C([H])([H])[H].Cl,-48.39924527523753
1494,[H]N([H])C([H])([H])[C@@](F)(C#N)N([H])[H].H>>[H]N([H])C([H])([H])[C@]([H])(C#N)N([H])[H].F,-17.37095747438261
1495,[H]N([H])C([H])([H])[C@@](F)(C#N)N([H])[H].Cl>>[H]N([H])C([H])([H])[C@](Cl)(C#N)N([H])[H].F,51.185818314100544
1496,[H]N([H])C([H])([H])[C@@](Cl)(C#N)N([H])[H].H>>[H]N([H])C([H])([H])[C@]([H])(C#N)N([H])[H].Cl,-65.1627143012388
1497,[H]N([H])C([H])([H])[C@@](Cl)(C#N)N([H])[H].F>>[H]N([H])C([H])([H])[C@](F)(C#N)N([H])[H].Cl,-47.79174570753074
1498,[H]N([H])C([H])([H])[C@@](Cl)(C#N)N([H])[H].Cl>>[H]N([H])C([H])([H])[C@](Cl)(C#N)N([H])[H].Cl,3.394061487315697
1499,[H]N([H])[C@](F)(C#N)C([H])([H])[N+](=O)[O-].H>>[H]N([H])[C@@]([H])(C#N)C([H])([H])[N+](=O)[O-].F,-21.915615224926054
1500,[H]N([H])[C@](F)(C#N)C([H])([H])[N+](=O)[O-].Cl>>[H]N([H])[C@@](Cl)(C#N)C([H])([H])[N+](=O)[O-].F,49.50509565113863
1501,[H]N([H])[C@](Cl)(C#N)C([H])([H])[N+](=O)[O-].H>>[H]N([H])[C@@]([H])(C#N)C([H])([H])[N+](=O)[O-].Cl,-70.46656026177602
1502,[H]N([H])[C@](Cl)(C#N)C([H])([H])[N+](=O)[O-].F>>[H]N([H])[C@@](F)(C#N)C([H])([H])[N+](=O)[O-].Cl,-48.55090421542289
1503,[H]N([H])[C@](F)(C#N)C([H])([N+](=O)[O-])[N+](=O)[O-].H>>[H]N([H])[C@@]([H])(C#N)C([H])([N+](=O)[O-])[N+](=O)[O-].F,-25.419731271595936
1504,[H]N([H])[C@](F)(C#N)C([H])([N+](=O)[O-])[N+](=O)[O-].Cl>>[H]N([H])[C@@](Cl)(C#N)C([H])([N+](=O)[O-])[N+](=O)[O-].F,48.36603390918327
1505,[H]N([H])[C@](Cl)(C#N)C([H])([N+](=O)[O-])[N+](=O)[O-].H>>[H]N([H])[C@@]([H])(C#N)C([H])([N+](=O)[O-])[N+](=O)[O-].Cl,-73.78532685676106
1506,[H]N([H])[C@](Cl)(C#N)C([H])([N+](=O)[O-])[N+](=O)[O-].F>>[H]N([H])[C@@](F)(C#N)C([H])([N+](=O)[O-])[N+](=O)[O-].Cl,-48.36588747868264
1507,[H]N([H])[C@](F)(C#N)[C@@]([H])(C#N)[N+](=O)[O-].H>>[H]N([H])[C@@]([H])(C#N)[C@@]([H])(C#N)[N+](=O)[O-].F,-24.82921187855937
1508,[H]N([H])[C@](F)(C#N)[C@@]([H])(C#N)[N+](=O)[O-].Cl>>[H]N([H])[C@@](Cl)(C#N)[C@@]([H])(C#N)[N+](=O)[O-].F,48.673163452122594
1509,[H]N([H])[C@](Cl)(C#N)[C@@]([H])(C#N)[N+](=O)[O-].H>>[H]N([H])[C@@]([H])(C#N)[C@@]([H])(C#N)[N+](=O)[O-].Cl,-73.31418723284969
1510,[H]N([H])[C@](Cl)(C#N)[C@@]([H])(C#N)[N+](=O)[O-].F>>[H]N([H])[C@@](F)(C#N)[C@@]([H])(C#N)[N+](=O)[O-].Cl,-49.09598829631937
1511,[H]N([H])[C@](F)(C#N)[C@]([H])([N+](=O)[O-])C([H])([H])[H].H>>[H]N([H])[C@@]([H])(C#N)[C@]([H])([N+](=O)[O-])C([H])([H])[H].F,-22.330998079268348
1512,[H]N([H])[C@](F)(C#N)[C@]([H])([N+](=O)[O-])C([H])([H])[H].F>>[H]N([H])[C@@](F)(C#N)[C@]([H])([N+](=O)[O-])C([H])([H])[H].F,-1.3860656320420972
1513,[H]N([H])[C@](F)(C#N)[C@]([H])([N+](=O)[O-])C([H])([H])[H].Cl>>[H]N([H])[C@@](Cl)(C#N)[C@]([H])([N+](=O)[O-])C([H])([H])[H].F,47.03486479635217
1514,[H]N([H])[C@](Cl)(C#N)[C@]([H])([N+](=O)[O-])C([H])([H])[H].H>>[H]N([H])[C@@]([H])(C#N)[C@]([H])([N+](=O)[O-])C([H])([H])[H].Cl,-70.91916273397658
1515,[H]N([H])[C@](Cl)(C#N)[C@]([H])([N+](=O)[O-])C([H])([H])[H].F>>[H]N([H])[C@@](F)(C#N)[C@]([H])([N+](=O)[O-])C([H])([H])[H].Cl,-49.97423028660766
1516,[H]N([H])[C@](Cl)(C#N)[C@]([H])([N+](=O)[O-])C([H])([H])[H].Cl>>[H]N([H])[C@@](Cl)(C#N)[C@]([H])([N+](=O)[O-])C([H])([H])[H].Cl,-1.5532998582133926
1517,[H]N([H])[C@@]([H])([N+](=O)[O-])[C@@](F)(C#N)N([H])[H].H>>[H]N([H])[C@@]([H])([N+](=O)[O-])[C@]([H])(C#N)N([H])[H].F,-22.937226746627463
1518,[H]N([H])[C@@]([H])([N+](=O)[O-])[C@@](F)(C#N)N([H])[H].Cl>>[H]N([H])[C@@](Cl)(C#N)[C@@]([H])(N([H])[H])[N+](=O)[O-].F,47.86706854733039
1519,[H]N([H])[C@@]([H])([N+](=O)[O-])[C@@](Cl)(C#N)N([H])[H].H>>[H]N([H])[C@@]([H])([N+](=O)[O-])[C@]([H])(C#N)N([H])[H].Cl,-71.26427868338965
1520,[H]N([H])[C@@]([H])([N+](=O)[O-])[C@@](Cl)(C#N)N([H])[H].F>>[H]N([H])[C@@](F)(C#N)[C@@]([H])(N([H])[H])[N+](=O)[O-].Cl,-48.993572497112176
1521,[H]N([H])[C@](F)(C#N)C([H])([H])C#N.H>>[H]N([H])[C@@]([H])(C#N)C([H])([H])C#N.F,-19.942566097692943
1522,[H]N([H])[C@](F)(C#N)C([H])([H])C#N.Cl>>[H]N([H])[C@@](Cl)(C#N)C([H])([H])C#N.F,48.78953336347181
1523,[H]N([H])[C@](Cl)(C#N)C([H])([H])C#N.H>>[H]N([H])[C@@]([H])(C#N)C([H])([H])C#N.Cl,-68.73177653771336
1524,[H]N([H])[C@](Cl)(C#N)C([H])([H])C#N.F>>[H]N([H])[C@@](F)(C#N)C([H])([H])C#N.Cl,-48.78932167690724
1525,[H]N([H])[C@](F)(C#N)[C@]([H])(C#N)[N+](=O)[O-].H>>[H]N([H])[C@@]([H])(C#N)[C@]([H])(C#N)[N+](=O)[O-].F,-23.46800345677111
1526,[H]N([H])[C@](F)(C#N)[C@]([H])(C#N)[N+](=O)[O-].Cl>>[H]N([H])[C@@](Cl)(C#N)[C@]([H])(C#N)[N+](=O)[O-].F,49.09602077456724
1527,[H]N([H])[C@](Cl)(C#N)[C@]([H])(C#N)[N+](=O)[O-].H>>[H]N([H])[C@@]([H])(C#N)[C@]([H])(C#N)[N+](=O)[O-].Cl,-72.75209946746942
1528,[H]N([H])[C@](Cl)(C#N)[C@]([H])(C#N)[N+](=O)[O-].F>>[H]N([H])[C@@](F)(C#N)[C@]([H])(C#N)[N+](=O)[O-].Cl,-48.67319686774042
1529,[H]N([H])[C@](F)(C#N)C([H])(C#N)C#N.H>>[H]N([H])[C@@]([H])(C#N)C([H])(C#N)C#N.F,-22.714007039409555
1530,[H]N([H])[C@](F)(C#N)C([H])(C#N)C#N.Cl>>[H]N([H])[C@@](Cl)(C#N)C([H])(C#N)C#N.F,48.55514751596117
1531,[H]N([H])[C@](Cl)(C#N)C([H])(C#N)C#N.H>>[H]N([H])[C@@]([H])(C#N)C([H])(C#N)C#N.Cl,-71.26929398530932
1532,[H]N([H])[C@](Cl)(C#N)C([H])(C#N)C#N.F>>[H]N([H])[C@@](F)(C#N)C([H])(C#N)C#N.Cl,-48.555312102339535
1533,[H]N([H])[C@](F)(C#N)[C@]([H])(C#N)C([H])([H])[H].H>>[H]N([H])[C@@]([H])(C#N)[C@]([H])(C#N)C([H])([H])[H].F,-20.900862944759243
1534,[H]N([H])[C@](F)(C#N)[C@]([H])(C#N)C([H])([H])[H].Cl>>[H]N([H])[C@@](Cl)(C#N)[C@]([H])(C#N)C([H])([H])[H].F,48.21599921295615
1535,[H]N([H])[C@](Cl)(C#N)[C@]([H])(C#N)C([H])([H])[H].H>>[H]N([H])[C@@]([H])(C#N)[C@]([H])(C#N)C([H])([H])[H].Cl,-69.6239911745613
1536,[H]N([H])[C@](Cl)(C#N)[C@]([H])(C#N)C([H])([H])[H].F>>[H]N([H])[C@@](F)(C#N)[C@]([H])(C#N)C([H])([H])[H].Cl,-49.0156907137868
1537,[H]N([H])[C@@]([H])(C#N)[C@@](F)(C#N)N([H])[H].H>>[H]N([H])[C@@]([H])(C#N)[C@]([H])(C#N)N([H])[H].F,-19.833177932653
1538,[H]N([H])[C@@]([H])(C#N)[C@@](F)(C#N)N([H])[H].Cl>>[H]N([H])[C@@]([H])(C#N)[C@](Cl)(C#N)N([H])[H].F,46.95551513218263
1539,[H]N([H])[C@@]([H])(C#N)[C@@](Cl)(C#N)N([H])[H].H>>[H]N([H])[C@@]([H])(C#N)[C@]([H])(C#N)N([H])[H].Cl,-68.12841606369176
1540,[H]N([H])[C@@]([H])(C#N)[C@@](Cl)(C#N)N([H])[H].F>>[H]N([H])[C@@]([H])(C#N)[C@](F)(C#N)N([H])[H].Cl,-48.70486486825404
1541,[H]N([H])[C@@]([H])(C#N)[C@@](Cl)(C#N)N([H])[H].Cl>>[H]N([H])[C@@]([H])(C#N)[C@](Cl)(C#N)N([H])[H].Cl,-1.339722998856132
1542,[H]N([H])[C@](F)(C#N)C([H])([H])C([H])([H])[H].H>>[H]N([H])[C@@]([H])(C#N)C([H])([H])C([H])([H])[H].F,-18.821838739702205
1543,[H]N([H])[C@](F)(C#N)C([H])([H])C([H])([H])[H].Cl>>[H]N([H])[C@@](Cl)(C#N)C([H])([H])C([H])([H])[H].F,48.39921723854189
1544,[H]N([H])[C@](Cl)(C#N)C([H])([H])C([H])([H])[H].H>>[H]N([H])[C@@]([H])(C#N)C([H])([H])C([H])([H])[H].Cl,-67.2210324188859
1545,[H]N([H])[C@](Cl)(C#N)C([H])([H])C([H])([H])[H].F>>[H]N([H])[C@@](F)(C#N)C([H])([H])C([H])([H])[H].Cl,-48.39924527409611
1546,[H]N([H])[C@](F)(C#N)[C@@]([H])([N+](=O)[O-])C([H])([H])[H].H>>[H]N([H])[C@@]([H])(C#N)[C@@]([H])([N+](=O)[O-])C([H])([H])[H].F,-21.30706458792873
1547,[H]N([H])[C@](F)(C#N)[C@@]([H])([N+](=O)[O-])C([H])([H])[H].F>>[H]N([H])[C@@](F)(C#N)[C@@]([H])([N+](=O)[O-])C([H])([H])[H].F,2.0127209152598984
1548,[H]N([H])[C@](F)(C#N)[C@@]([H])([N+](=O)[O-])C([H])([H])[H].Cl>>[H]N([H])[C@@](Cl)(C#N)[C@@]([H])([N+](=O)[O-])C([H])([H])[H].F,50.89995555499542
1549,[H]N([H])[C@](Cl)(C#N)[C@@]([H])([N+](=O)[O-])C([H])([H])[H].H>>[H]N([H])[C@@]([H])(C#N)[C@@]([H])([N+](=O)[O-])C([H])([H])[H].Cl,-69.72345504559344
1550,[H]N([H])[C@](Cl)(C#N)[C@@]([H])([N+](=O)[O-])C([H])([H])[H].F>>[H]N([H])[C@@](F)(C#N)[C@@]([H])([N+](=O)[O-])C([H])([H])[H].Cl,-46.40366954226214
1551,[H]N([H])[C@](Cl)(C#N)[C@@]([H])([N+](=O)[O-])C([H])([H])[H].Cl>>[H]N([H])[C@@](Cl)(C#N)[C@@]([H])([N+](=O)[O-])C([H])([H])[H].Cl,2.483565097330711
1552,[H]N([H])[C@](F)(C#N)[C@@]([H])(C#N)C([H])([H])[H].H>>[H]N([H])[C@@]([H])(C#N)[C@@]([H])(C#N)C([H])([H])[H].F,-20.123831617966488
1553,[H]N([H])[C@](F)(C#N)[C@@]([H])(C#N)C([H])([H])[H].Cl>>[H]N([H])[C@@](Cl)(C#N)[C@@]([H])(C#N)C([H])([H])[H].F,49.01556891470136
1554,[H]N([H])[C@](Cl)(C#N)[C@@]([H])(C#N)C([H])([H])[H].H>>[H]N([H])[C@@]([H])(C#N)[C@@]([H])(C#N)C([H])([H])[H].Cl,-68.63241618539432
1555,[H]N([H])[C@](Cl)(C#N)[C@@]([H])(C#N)C([H])([H])[H].F>>[H]N([H])[C@@](F)(C#N)[C@@]([H])(C#N)C([H])([H])[H].Cl,-48.21613934268076
1556,[H]N([H])[C@](F)(C#N)C([H])(C([H])([H])[H])C([H])([H])[H].H>>[H]N([H])[C@@]([H])(C#N)C([H])(C([H])([H])[H])C([H])([H])[H].F,-18.66285587182361
1557,[H]N([H])[C@](F)(C#N)C([H])(C([H])([H])[H])C([H])([H])[H].Cl>>[H]N([H])[C@@](Cl)(C#N)C([H])(C([H])([H])[H])C([H])([H])[H].F,48.78069581345727
1558,[H]N([H])[C@](Cl)(C#N)C([H])(C([H])([H])[H])C([H])([H])[H].H>>[H]N([H])[C@@]([H])(C#N)C([H])(C([H])([H])[H])C([H])([H])[H].Cl,-67.44347400397801
1559,[H]N([H])[C@](Cl)(C#N)C([H])(C([H])([H])[H])C([H])([H])[H].F>>[H]N([H])[C@@](F)(C#N)C([H])(C([H])([H])[H])C([H])([H])[H].Cl,-48.780692049736594
1560,[H]N([H])[C@@]([H])(C([H])([H])[H])[C@@](F)(C#N)N([H])[H].H>>[H]N([H])[C@@]([H])(C([H])([H])[H])[C@]([H])(C#N)N([H])[H].F,-17.921334878063966
1561,[H]N([H])[C@@]([H])(C([H])([H])[H])[C@@](F)(C#N)N([H])[H].Cl>>[H]N([H])[C@@](Cl)(C#N)[C@@]([H])(N([H])[H])C([H])([H])[H].F,48.32248906540513
1562,[H]N([H])[C@@]([H])(C([H])([H])[H])[C@@](Cl)(C#N)N([H])[H].H>>[H]N([H])[C@@]([H])(C([H])([H])[H])[C@]([H])(C#N)N([H])[H].Cl,-65.8131635369088
1563,[H]N([H])[C@@]([H])(C([H])([H])[H])[C@@](Cl)(C#N)N([H])[H].F>>[H]N([H])[C@@](F)(C#N)[C@@]([H])(N([H])[H])C([H])([H])[H].Cl,-47.447120402212896
1564,[H]N([H])C([H])([H])[C@@](F)(C#N)N([H])[H].H>>[H]N([H])C([H])([H])[C@]([H])(C#N)N([H])[H].F,-17.37095747438261
1565,[H]N([H])C([H])([H])[C@@](F)(C#N)N([H])[H].Cl>>[H]N([H])C([H])([H])[C@](Cl)(C#N)N([H])[H].F,51.185818314100544
1566,[H]N([H])C([H])([H])[C@@](Cl)(C#N)N([H])[H].H>>[H]N([H])C([H])([H])[C@]([H])(C#N)N([H])[H].Cl,-65.1626362861788
1567,[H]N([H])C([H])([H])[C@@](Cl)(C#N)N([H])[H].F>>[H]N([H])C([H])([H])[C@](F)(C#N)N([H])[H].Cl,-47.791667692470725
