SMILES,QMOF
Fc1nccc(c1)c1ccnc(c1)F.[O-]C(=O)c1cc(Cl)c2c(c1)c(Cl)cc(c2)C(=O)[O-].[O-]C(=O)c1ccc(cc1F)c1ccc(c(c1)F)C(=O)[O-].[Zn][Zn]&&pcu.cat0,1.456763
N1=C[C](C=N1)c1ccc(cc1)c1ccc(cc1)C1=C[N]N=C1.O=N(=O)C1=C(C=N[N]1)c1cc2C([CH][C][CH]c2c(c1N(=O)=O)F)C1=C[N]N=C1.O=N(=O)c1c(ccc2c1ccc(c2)[C]1C=NN=C1)C1=C[N]N=C1.O=N(=O)c1cc(ccc1c1ccc(cc1)C1=C[N]N=C1)[C]1C=NN=C1.[Zn]&&bcu.cat0,1.287999
[O-]C(=O)C#CC12C3C4C2C2C1C3C42C#CC(=O)[O-].[O-]C(=O)c1cc(Cl)c(cc1Cl)C(=O)[O-].[Zn][Zn].n1ccncc1&&pcu.cat0,1.661143
Cc1sc(cc1C1=C(c2cc(sc2C)c2ccncc2)C(C(C1(F)F)(F)F)(F)F)c1ccncc1.[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][Zn]&&pcu.cat1,2.16644
Clc1cc(ccc1c1ccc(cc1Cl)C(=O)[O-])C(=O)[O-].[O-]C(=O)c1cc2ccc3c4c2c(c1)ccc4cc(c3)C(=O)[O-].[O]12[Zr]34[OH]5[Zr]62[OH]2[Zr]71[OH]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[OH]43&&fcu.cat0,1.824061
"N#C[C](c1cc(Cl)c(cc1Cl)[C](C#N)C#N)C#N.[Ag]&&pts,tfi.cat0",0.148569
[O-]C(=O)c1ccc(cc1)C1=C(C)[N]N=C1C.[O-]C(=O)c1ccc(cc1)[C]1C(=NN=C1C)C.[O-]C(=O)c1ccc(cc1)c1c(C)[n-][nH]c1C.[Zn]&&pcu.cat1,3.157072
[Al].[O-]C(=O)c1c(O)c(O)c(c2c1cccc2)C(=O)[O-].[OH]&&rna.cat0,1.893761
[Cu].[O-]C(=O)C1=C(C)[N]N=C1C.[O-]C(=O)[C]1C(=NN=C1C)C&&dia-f.cat0,0.487428
CCOc1cc(c(cc1c1cc(F)c(c(c1OCC)OCC)C(=O)[O-])OCC)c1cc(F)c(c(c1OCC)OCC)C(=O)[O-].CCOc1cnc(c(c1c1ccc(cc1)c1c(OCC)cnc(c1F)F)F)F.Fc1cc(C(=O)[O-])c(c(c1[N][N]c1c(F)cc(c(c1F)F)C(=O)[O-])F)F.[Zn][Zn]&&pcu.cat0,1.353433
[O-]C(=O)c1ccc(cc1)c1cc(cc(n1)c1ccc(cc1)C(=O)[O-])c1ccncc1.[Zn]&&ths.cat1,2.478066
S=C(Nc1ccc(cc1)C(=O)[O-])Nc1ccc(cc1)C(=O)[O-].[OH2][Ni].n1ccc(cc1)c1ccncc1&&bnn.cat0,1.372926
[O-]C(=O)c1c(N)c(N)c(c(c1N)N)C(=O)[O-].[O-]C(=O)c1cc(F)c(c(c1)F)C#Cc1c(F)cc(cc1F)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn]&&pcu.cat0,0.424279
"[O-]C(=O)c1cc(F)c(cc1F)[C]1C=C[C](N1c1cc(F)c(cc1F)N1[C](C=C[C]1c1cc(F)c(cc1F)C(=O)[O-])c1cc(F)c(cc1F)C(=O)[O-])c1cc(F)c(cc1F)C(=O)[O-].[O-]C(=O)c1cc(F)c(cc1F)c1ccc(n1c1cc(F)c(cc1F)n1c(ccc1c1cc(F)c(cc1F)C(=O)[O-])c1cc(F)c(cc1F)C(=O)[O-])c1cc(F)c(cc1F)C(=O)[O-].[O]12[Zr]34[OH]5[Zr]62[OH]2[Zr]71[OH]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[OH]43&&ftw,ttv.cat0",1.853191
CN(C1=NN=N[N]1)N.[Ag][Ag]&&sql.cat1,3.072215
[Cd].[O-]C(=O)c1ccc(cc1)n1c(C)nnc1c1cccnc1&&dia.cat0,3.26259
C1=[N]=c2c(=N1)cncn2.N1=C[C]2C(=NC=N2)N=C1.[Zn]&&dia.cat0,3.175361
COc1c(N)c2c(N)c(C(=O)[O-])c(c3c2c2c1c(N)c(C(=O)[O-])c(c2c(c3OC)N)N)N.[Al].[O-]C(=O)C#CC12C3(N)C4(C2(C2(C1(C3(C42C#CC(=O)[O-])N)N)N)N)N.[OH]&&rna.cat0,0.564613
CCOC1C(I)c2c1c(C(=O)[O-])c(cc2C(=O)[O-])OCC.[O-]C(=O)C=CC=C(C(=O)[O-])I.[Zn][Zn].c1cnc2c(n1)CC2&&pcu.cat0,1.804844
[O-]C(=O)c1ccc(c(c1)Cl)C(=O)[O-].[O]12[Zr]34[OH]5[Zr]62[OH]2[Zr]71[OH]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[OH]43&&fcu.cat0,2.521154
[Al].[O-]C(=O)c1cc(N)c(cc1N)C(=O)[O-].[OH]&&rna.cat0,1.164442
Nc1cccc(c1)C(=O)[O-].[Cd]&&kgd.cat0,2.856061
[Al].[O-]C(=O)c1sc2c(c1)sc(c2C)C(=O)[O-]&&ttp.cat0,2.104832
[Cd].[S]C#N&&hcb.cat0,2.161522
[C]#N.[Co].[Ni]&&sql.cat0,1.324775
CCCOc1cc([N][N]c2ccc(c(c2)OCCC)C(=O)[O-])ccc1C(=O)[O-].CCCOc1nccc(c1)[N][N]c1ccnc(c1)OCCC.[O-]C(=O)C#CC#CC(=O)[O-].[Zn][Zn]&&pcu.cat0,0.581755
[O-]C(=O)c1ccc(c(c1)F)C(=O)[O-].[O-]C(=O)c1sc2c(c1)sc(c2N(=O)=O)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn]&&pcu.cat0,2.07271
[O-]C(=O)c1cc(O)c2c(c1)c(O)cc(c2)C(=O)[O-].[O]12[Zr]34[OH]5[Zr]62[OH]2[Zr]71[OH]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[OH]43&&fcu.cat0,2.177075
[Al].[O-]C(=O)C#CC#CC#CC(=O)[O-].[O-]C(=O)c1ccc(c(c1)F)C(=O)[O-].[O-]C(=O)c1ccc(cc1)C(=O)[O-].[OH]&&rna.cat0,2.257063
"Cc1nccn1CCCCCn1ccnc1C.[O]N(N(c1cc(cc(c1)C(=O)[O-])C(=O)[O-])[O])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Zn]&&bpq,fly.cat0",1.9358
FC(=C1C=NN=C1N(=O)=O)C=CC(=C1C=NN=C1N(=O)=O)F.FC1=NN=C[C]1C12C3C4C2C2C1C3C42C1=C[N]N=C1F.F[C](C1=C([N]N=C1)N(=O)=O)C=C[C](C1=C([N]N=C1)N(=O)=O)F.[Zn]&&bcu.cat0,0.94837
[Al].[O-]C(=O)c1c(cc(cc1N(=O)=O)c1cc(cc(c1)c1cc(N(=O)=O)c(c(c1)N(=O)=O)C(=O)[O-])c1cc(N(=O)=O)c(c(c1)N(=O)=O)C(=O)[O-])N(=O)=O&&tsg.cat0,2.194218
[Cd].[S]C#N&&sql.cat0,2.78483
[O-]C(=O)c1ccc2c(c1)ccc(c2)C(=O)[O-].[O]CCNCCO.[Zn]&&hcb.cat0,2.569967
[O-]C(=O)c1ccc2c(c1)ccc(c2)C(=O)[O-].[O]12[Zr]34[OH]5[Zr]62[OH]2[Zr]71[OH]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[OH]43&&fcu.cat0,2.645915
[Al].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[O-]C(=O)c1sc2c(c1O)sc(c2O)C(=O)[O-].[OH]&&rna.cat0,2.39824
[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn].n1ccc(cc1)COc1ccc(cc1)OCc1ccncc1&&ilc.cat0,2.234645
[O-]C(=O)c1c(N)c(N)c(c2c1cccc2)C(=O)[O-].[O-]C(=O)c1cc(Br)c(cc1Br)C(=O)[O-].[O]12[Zr]34[OH]5[Zr]62[OH]2[Zr]71[OH]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[OH]43&&fcu.cat0,1.349704
Br[Zn]Br.n1ccc(cc1)C1=NC(=[N]=C([N]1)c1ccncc1)c1ccncc1&&ths.cat0,2.028989
[O-]C(=O)CN1C=CC(=C2C1=CC=C[CH]2)[O].[O-]C(=O)CN1C=CC(=C2[C]1C=CC=C2)[O].[O-]C(=O)Cn1ccc(=O)c2c1cccc2.[Sm]&&sql.cat1,2.461581
Cc1c[n+]([O-])c(c[n+]1[O-])C.N#C[N]C#N.[Co]&&pcu.cat0,0.348256
N1=NC=C([CH]1)c1ccc(c2c1CC2)C1=CN=N[CH]1.N1=NC=C([CH]1)c1ccc(cc1)C1=CN=N[CH]1.OC(=O)C1=C([CH]N=N1)c1ccc(cc1)C1=C[N]N=C1.OC(=O)C1=NN=C[C]1c1ccc(cc1)[C]1C=NN=C1.[Zn]&&hxl.cat0,1.866039
[Al].[O-]C(=O)c1c2ccccc2c(c(c1N(=O)=O)N(=O)=O)C(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-].[OH]&&rna.cat0,1.958859
C(Cc1ccncc1)Cc1ccncc1.[O-]C(=O)c1cc(C(=O)[O-])c(cc1C(=O)[O-])C(=O)[O-].[Zn]&&bbf.cat0,2.747799
OC(=O)c1ccccc1C(=O)[O-].[Cd].n1ccc(cc1)c1ccncc1&&jsm.cat0,2.881579
Fc1c(C#Cc2ccc(cc2)C(=O)[O-])c(F)c(c(c1F)C(=O)[O-])F.[O-]C(=O)c1cc2c(F)c(F)c3c4c2c(c1)c(F)c(c4cc(c3)C(=O)[O-])F.[Zn][Zn]&&nbo.cat0,2.380502
[O-]C(=O)c1cc(Cl)cnc1.[Zn]&&sql.cat1,2.824384
BrC(=CC(=O)[O-])C(=CC(=O)[O-])Br.Br[N]C(=C([N]Br)Br)Br.NC(=C(C#CC(=O)[O-])N)C#CC(=O)[O-].[Zn][Zn]&&pcu.cat0,0.094908
Cc1nccn1CCCCn1ccnc1C.O=C(c1ccccc1C(=O)[O-])c1ccc(cc1)C(=O)[O-].[Zn][Zn]&&sql.cat0,2.535635
[O-]C(=O)C1CC(N1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn]&&pcu.cat0,3.073056
O=[C]1=NC=C(C=N1)N(=O)=O.[Ag][Ag]&&sql.cat0,1.248609
O=N(=O)c1cnccc1C#Cc1ccncc1N(=O)=O.[Zn]&&sql.cat0,2.277755
CCC(=C(c1ccc(cc1)C(=O)[O-])CC)c1ccc(cc1)C(=O)[O-].CCc1cc(ccc1C1=N[N]C(=N[N]1)c1ccc(cc1CC)C(=O)[O-])C(=O)[O-].[Zn][Zn].n1ccc(cc1)C=Cc1ccncc1&&pcu.cat0,1.004681
OC(=O)c1cc(C=Cc2ccc(c(c2)C(=O)O)C(=O)[O-])ccc1C(=O)[O-].[O-]C(=O)c1ccc(cc1)C#Cc1ccc(cc1)C(=O)[O-].[Zn][Zn].n1ccc(cc1)C#Cc1ccncc1&&pcu.cat0,1.582612
[Ag][Ag][Ag][Ag][Ag].[C]#N&&sql.cat0,2.061383
Cc1cc(C)nc(n1)N.[Ag].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-]&&srs.cat1,2.593147
[O-]C(=O)CN1[CH]C=C(C=C1)C1=NN=N[N]1.[O-]C(=O)CN1[CH]C=C(C=C1)C1=N[N]N=N1.[Zn]&&sql.cat1,2.543372
COc1cc(ccc1C(=O)[O-])c1ccc(c(c1)OC)C(=O)[O-].[Zn]&&bex.cat0,2.395253
[Fe].n1ccncc1.n1ncn(c1)[N][N]n1cnnc1&&sql.cat0,0.450128
Cc1cc(c(cc1n1cncc1)C)n1cncc1.[Cd].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-]&&pcu.cat1,2.366792
[Cd].[O-]C(=O)c1cccnc1&&sql.cat0,3.303382
COC(=CC(=O)[O-])C=C(C(=O)[O-])OC.N=CC=N.[Zn][Zn]&&pcu.cat0,0.552179
[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2C(=O)O)C(=O)[O-].[Zn][Zn]&&nbo.cat0,3.412804
[Ag].[O]N(=O)=O&&hcb.cat1,2.568396
OCCOC(=O)[C](C#N)C#N.[Cu]&&sql.cat0,0.591537
[O-]C(=O)CCc1cccnc1.[OH2][Cd][OH2]&&sql.cat0,3.577557
[Al].[O-]C(=O)c1ccc(c2c1cccc2)C(=O)[O-].[O-]C(=O)c1ccc(cc1C)[N][N]c1ccc(c(c1)C)C(=O)[O-].[OH]&&rna.cat0,1.679107
CSC1=NN=C([N]1)N.[Cd]&&fes.cat1,2.800841
NN=CC(=N)N.[O-]C(=O)C=CC(=C(C(=O)[O-])N)N.[O-]C(=O)c1ccc2c(c1)c1c(N)cc3c(c1cc2)cc(cc3)C(=O)[O-].[Zn][Zn]&&pcu.cat0,1.181832
[O-]C(=O)CCCC(=O)[O-].[Zn].c1ncn(c1)Cc1ccc(cc1)Cn1cncc1&&sql.cat1,3.648954
O=C1[CH]C(=O)NC(=S)N1.[Cs]&&sql.cat0,3.011281
COc1cc(ccc1[O])C(=O)[O-].[Sn][O]1[Sn][O]([Sn]1)[Sn]&&sql.cat0,3.155792
Nc1cnc2c(n1)C(C2N)N.[O-]C(=O)c1c(Cl)cc(c2c1cccc2N)C(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-].[Zn][Zn]&&pcu.cat0,1.158229
CC1=NN=N[N]1.[Ag][Ag]&&ant.cat0,3.510959
[Cd].[O-]C(=O)Cn1cncc1&&kgd.cat0,4.407864
[Cu][Cu].[O-]C(=O)c1cc(cc(c1)N(=O)=O)C(=O)[O-]&&kgm.cat0,0.916373
N#CCCP(CCC#N)CCC#N.[Cu].[S]C#N&&sql.cat0,3.129156
[Al].[O-]C(=O)c1cc2CCc3c4-c2c(c1)CCc4cc(c3)C(=O)[O-].[O-]C(=O)c1sc2c(c1)sc(c2Cl)C(=O)[O-].[OH]&&rna.cat0,2.466092
[O-]C(=O)c1ccc(cc1)Cn1cncc1.[Zn]&&sql.cat1,3.40597
CCCOC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].CCCOc1c(C#Cc2ccc(cc2)C(=O)[O-])ccc(c1C(=O)O)C(=O)[O-].[Zn][Zn].c1cnc2c(n1)CC2&&pcu.cat0,1.642547
COC1=NN=C[C]1C(=C[CH][CH]C1=C(I)N=N[CH]1)I.COC1=NN=C[C]1C(=C[CH][CH]C1=CN=N[C]1I)I.I[C]([CH]C1=C(I)[N]N=C1)C=CC1=CN=N[CH]1.I[C]([CH][C]1C=NN=C1I)C=CC1=CN=N[CH]1.[Zn]&&hxl.cat0,2.455329
C(Cc1ccncc1)Cc1ccncc1.O[Cd].Oc1cc(cc(c1)C(=O)[O-])C(=O)[O-]&&cds.cat1,2.806246
CCCOc1cc([C]([C](c2cc(OCCC)c(c(c2F)F)C(=O)[O-])F)F)c(c(c1C(=O)[O-])F)F.CCCOc1nc(F)c(c(c1F)[N][N]c1c(F)c(F)nc(c1F)OCCC)F.[O-]C(=O)c1c(F)cc(c(c1F)F)[N][N]c1cc(F)c(c(c1F)F)C(=O)[O-].[Zn][Zn]&&pcu.cat0,0.660893
[O-]C(=O)c1c(C(=O)O)c(C(=O)O)c(c(c1C(=O)O)C(=O)O)C(=O)[O-].[O-]C(=O)c1cc(Br)c(c(c1)Br)C#Cc1c(Br)cc(cc1Br)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn]&&pcu.cat0,1.904397
O.[Mg].[O-]C(=O)c1ccc(c2c1cccc2)C(=O)[O-]&&rna.cat0,2.217628
C(Cc1ccncc1)Cc1ccncc1.[Cu][Cu].[O-]C(=O)CCCC(=O)[O-]&&rob.cat0,0.392395
O=N(=O)c1cc2cc(C(=O)[O-])c(c3c2c2c1c(Cl)c(cc2cc3N(=O)=O)C(=O)[O-])Cl.[O-]C(=O)C#CC#CC#CC(=O)[O-].[Zn][Zn]&&sql.cat0,0.587527
[O-]C(=O)c1cccc(c1)c1cncc(c1)C(=O)[O-].[Zn][Zn]&&ant.cat0,2.874687
"[O-]C(=O)C1=CN[CH]C(=C1)P(=O)([O])[O].[Zn]&&hcb,dia.cat0",2.692993
OC(=O)c1ccc(cc1)c1cc(ccc1C(=O)[O-])C(=O)[O-].[Co].c1ncn(c1)c1ccc(cc1)n1cncc1&&sql.cat0,0.536555
[OH2][Gd][OH2].[O]P(=O)(C1=CC=C2C(=CC=C[CH]2)N1)[O].[O]P(=O)(C1=CC=C2[C](N1)C=CC=C2)[O].[O]S(=O)(=O)[O]&&bey.cat0,2.595363
[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn].n1cc(cc(c1)n1cncc1)n1cncc1&&sql.cat0,2.740579
Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn]&&pcu.cat0,2.353629
Cl[C]1C(=O)C(=O)[C](C(=O)C1=O)Cl.[OH2][Mn].c1cnc(nc1)c1ncccn1&&hcb.cat0,0.456942
FC(=C(c1ccncc1)F)c1ccncc1.[Zn]&&sql.cat0,2.221179
Clc1cc2c(cc1Cl)c(C(=O)[O-])c(c(c2C(=O)[O-])Cl)Cl.[Al].[O-]C(=O)c1ccc(cc1Cl)C#Cc1ccc(c(c1)Cl)C(=O)[O-].[OH]&&rna.cat0,2.331569
[O-]C(=O)c1cc(Cl)c(cc1Cl)C(=O)[O-].[O-]C(=O)c1sc2c(c1N)sc(c2N)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn]&&pcu.cat0,1.564382
FC1=CN=[C](=O)N=C1.[Co]&&sod.cat0,0.788206
[O-]C(=O)c1ccc(cc1)C(=O)[O-].[O]12[Zr]34[OH]5[Zr]62[OH]2[Zr]71[OH]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[OH]43&&fcu.cat0,2.98544
O=C1[CH]C(=O)NC(=O)N1.[OH2][Ba]1[OH2][Ba]([OH2]1)[OH2]&&sql.cat0,3.523991
[Fe].[O-]C(=O)c1ccc2c(c1)ccc(c2)C(=O)[O-].n1ccc(cc1)c1ccncc1&&pcu.cat1,0.25166
[O-]C(=O)c1ccc(c(c1)N)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn]&&pcu.cat0,2.317064
[Co].[O-]C(=O)c1ccc(cc1)C=Cc1ccncc1&&dia.cat0,0.585235
CCC1CC2(C#CC(=O)[O-])CCC1(C#CC(=O)[O-])CC2.CCC1CC2(C#CC(=O)[O-])CCC1(C#CC(=O)[O-])CC2CC.CCc1cc2ccc3c(c2cc1C(=O)[O-])c(CC)c(c1c3cc(cc1)C(=O)[O-])CC.CCc1cc2ccc3c(c2cc1C(=O)[O-])ccc1c3c(CC)c(cc1CC)C(=O)[O-].[Al].[OH]&&rna.cat0,2.523124
O=C(Nc1cccc2c1cccc2NC(=O)C=Cc1cccnc1)C=Cc1cccnc1.[Cd].[O-]C(=O)c1cccc(c1)C(=O)[O-]&&sql.cat0,1.777476
OC(=O)c1c(C(=O)O)c(C(=O)[O-])c2c(c1C(=O)[O-])cccc2.[O-]C(=O)c1c(F)c(F)c(c2c1CC2)C(=O)[O-].[O]12[Zr]34[OH]5[Zr]62[OH]2[Zr]71[OH]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[OH]43&&fcu.cat0,2.322689
O=C(Nc1cccnc1)CCCCCCC(=O)Nc1cccnc1.[Cu].[O-]C(=O)c1ccc(cc1)C(=O)[O-]&&sql.cat0,0.898204
[O-]C(=O)C#CC12C3C4(C2(C2C1(C3(C42C#CC(=O)[O-])N)c1ccccc1)N)c1ccccc1.[O-]C(=O)C#CC12C3C4C2C2C1C3C42C#CC(=O)[O-].[O-]C(=O)C12C3C4C2(C2C1C3(C42C(=O)[O-])N)N.[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn]&&pcu.cat0,2.529866
[Cu].c1ncn(c1)Cc1ccc(cc1)Cn1cncc1&&sql.cat2,0.606205
Cl[Zn].N1=NN=C([N]1)c1cnc2c(c1)cccc2&&fes.cat0,2.726122
O=C1N(c2ccncc2)C(=O)c2c3c1ccc1c3c(cc2)C(=O)N(C1=O)c1ccncc1.[O-]C(=O)c1ccc2c(c1)ccc(c2)C(=O)[O-].[Zn][Zn]&&pcu.cat1,1.264733
[Co].[O-]C(=O)c1ccc(cc1)n1ccnc1C&&dia.cat0,0.551342
Nn1cnnc1.[Cu].[OH]&&cpr.cat1,0.469276
[O-]C(=O)C=CC(=O)[O-].[OH2][Cd][OH2].n1ccc(cc1)CN1CCN(CC1)Cc1ccncc1&&sql.cat1,2.29184
[Li].[O-]C(=O)CN1C(=O)c2c(C1=O)cccc2&&sql.cat0,2.436755
[Cu].[O-]C=O&&sql.cat0,0.883853
Clc1c(C)c(Cl)c(c2c1c(C(=O)[O-])c(c(c2C(=O)[O-])C)C)Cl.[O-]C(=O)c1c(C)c(C)c(c2c1C(C2(C)C)(C)Cl)C(=O)[O-].[O-]C(=O)c1c(C)c(C)c(c2c1C(C2(Cl)Cl)(Cl)Cl)C(=O)[O-].[O-]C(=O)c1c(Cl)c(C)c(c2c1C(C2(Cl)Cl)(C)Cl)C(=O)[O-].[O-]C(=O)c1c(Cl)c(C)c(c2c1C(Cl)C2(C)Cl)C(=O)[O-].[O-]C(=O)c1cc(Cl)c(c2c1C(C2(C)Cl)(Cl)Cl)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn]&&pcu.cat0,2.090586
[Cd].[O-]C(=O)c1ccc(o1)C(=O)[O-].n1ccc(cc1)C=Cc1ccncc1&&bnn.cat0,2.118596
CC1=NN=N[N]1.[Hg]&&dia.cat1,3.959933
N=CC=N.[O-]C(=O)C(=CC=CC(=O)[O-])CCC.[O-]C(=O)c1ccc2c(c1c1ccccc1)c1cccc(c1cc2)C(=O)[O-].[Zn][Zn]&&pcu.cat0,1.067818
Nc1n[nH]cn1.[Cd].[O]S(=O)(=O)[O]&&fsc.cat0,3.142467
Brc1cc([CH][CH]c2ccc(cc2)[C]2C=NN=C2)ccc1C1=CN=N[CH]1.N1=C[C](C=N1)c1cc2ccc3c4c2c(c1)ccc4cc(c3)[C]1C=NN=C1.N1=C[C](C=N1)c1ccc(cc1)C=Cc1ccc(cc1)C1=C[N]N=C1.[N]1N=CC(=C1)c1cc2ccc3c4c2c(c1)ccc4cc(c3)C1=C[N]N=C1.[Zn]&&hxl.cat0,2.123099
[O-]C(=O)c1c(N)c(N)c(c2c1CC2)C(=O)[O-].[O-]C(=O)c1cc(C)c(cc1C)C(=O)[O-].[O]12[Zr]34[OH]5[Zr]62[OH]2[Zr]71[OH]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[OH]43&&fcu.cat0,1.29369
[Al].[O-]C(=O)c1c(C)c(C)c(c2c1CC2)C(=O)[O-]&&ttp.cat0,2.846571
CNc1cc(C#CC(=O)[O-])ccc1C#CC(=O)[O-].CNc1cc(C#Cc2ccc(cc2)C(=O)[O-])ccc1C(=O)[O-].OC(=O)c1cc(C#Cc2ccc(cc2)C(=O)[O-])ccc1C(=O)[O-].O[Al][O]([Al])[Al].[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-].[O-]C(=O)c1ccc(cc1)C#Cc1ccc(cc1)C(=O)[O-]&&acs.cat0,1.455736
[Al].[O-]C(=O)c1c(Cl)cc(cc1Cl)C#Cc1cc(Cl)c(c(c1)Cl)C(=O)[O-]&&ttp.cat0,2.210717
[Cd].[S]C#N.n1ccncc1&&sql.cat0,2.07124
[Co].n1ccc(cc1)C1=[N]=C(N=N1)c1cnccn1&&nbo.cat0,0.766333
CCCOc1c(cc2c3c1ccc1c3c(cc2)c(c(c1)C(=O)[O-])OCCC)C(=O)[O-].CCCOc1cc(cc(c1c1c(OCCC)cc(cc1OCCC)C(=O)[O-])OCCC)C(=O)[O-].[Zn][Zn].n1ccc(cc1)c1ccncc1&&pcu.cat0,1.371538
[O-]C(=O)c1ccc(cc1)[Si](c1ccc(cc1)C(=O)[O-])(c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-].[Zn][OH]([Zn][OH]([Zn])[Zn])[Zn]&&kgd.cat0,3.235372
Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Zn]&&hcb.cat1,3.103587
C(Cn1cncc1)CCn1cncc1.[Co].[O-]C(=O)c1ccc(s1)C(=O)[O-]&&dia.cat0,1.244249
O=N(=O)[N]c1nnnn1C.[Cs]&&fes.cat0,3.202887
N#Cc1ccc(cc1)C#N.[Ag][OH2][Ag]&&sql.cat1,2.266661
[Cu].n1ccc(cc1)C#Cc1ccc(cc1)C#Cc1ccncc1&&sql.cat1,0.974171
Clc1nc(Cl)c(c(c1)c1cc(Cl)nc(c1Cl)Cl)Cl.[O-]C(=O)C#CC12C(C)(Cl)C(C)(Cl)C(C(C1(C)Cl)(C)Cl)(C(C2(Cl)Cl)(C)C)C#CC(=O)[O-].[O-]C(=O)c1c(C)cc(cc1C)c1c(C)c(Cl)c(c(c1C)Cl)C(=O)[O-].[Zn][Zn]&&pcu.cat0,1.862376
[O-]C(=O)c1ccc(cc1)C(=O)[O-].[OH2][Zn][OH2].c1ccc(cn1)CNC1CCC(CC1)NCc1cccnc1&&sql.cat0,2.512288
OC1=[N]=C(O)C(=C([C]1O)c1c(O)c(O)c(c(c1O)O)C1=C(O)C(=[N]=C([C]1O)O)O)O.[O-]C(=O)c1c(Cl)c(Cl)c(c(c1Cl)Cl)c1c(Cl)c(Cl)c(c(c1Cl)Cl)c1c(Cl)c(Cl)c(c(c1Cl)Cl)C(=O)[O-].[O-]C(=O)c1c(O)c(Cl)c(c(c1O)Cl)C1=N[N]C(=N[N]1)c1c(Cl)c(O)c(c(c1Cl)O)C(=O)[O-].[Zn][Zn]&&pcu.cat0,0.872184
ON=C(C(=NO)O)O.[O-]C(=O)C#CC#CC(=O)[O-].[O-]C(=O)C(=C(C(=C(C(=O)[O-])Cl)Cl)Cl)O.[Zn][Zn]&&pcu.cat0,2.21968
C1=N[CH]C=N1.[Co].[Cu][Cu]&&dia.cat0,1.339298
[O-]C(=O)c1ccc(cc1)C(=O)[O-].[O].[V]&&rna.cat0,0.979586
[Cu].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH2][Cu]&&hcb.cat1,0.843224
[O-]C(=O)c1cc(C(=O)[O-])c(cc1c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-].[Zn][Zn].n1ccc(cc1)c1nnc(nn1)c1ccncc1&&fsc.cat0,0.652582
[Zn].c1ncc2c(c1)cncc2&&sql.cat0,2.479949
[O-]C(=O)c1c(cccc1C(=O)[O-])Oc1cccc(c1)C(=O)O.[Zn].n1ccc(cc1)c1ccncc1&&hcb.cat0,2.346279
[O-]C(=O)c1c(C)c(C)c(c2c1cccc2)C(=O)[O-].[O-]C(=O)c1ccc(cc1)C(=O)[O-].[O]12[Zr]34[OH]5[Zr]62[OH]2[Zr]71[OH]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[OH]43&&fcu.cat0,1.983671
O=Cc1cc(cc(c1C=Cc1c(O)cc(cc1C=O)C(=O)[O-])O)C(=O)[O-].O=Cc1cc(ccc1C(=O)[O-])c1ccc(cc1)c1ccc(c(c1)C=O)C(=O)[O-].[Zn][Zn].n1ccc(cc1)c1ccc(cc1)c1ccncc1&&pcu.cat0,1.877883
